Reference area,TIME_PERIOD,OBS_VALUE
Albania,2007,7284.98924
Albania,2008,8228.360546
Albania,2009,8812.783475
Albania,2010,9627.080037
Albania,2011,10207.740986
Albania,2012,10526.277348
Albania,2013,10571.021659
Albania,2014,11259.216046
Albania,2015,11658.911771
Albania,2016,12078.871704
Albania,2017,12771.011634
Albania,2018,13498.187474
Albania,2019,14618.338927
Albania,2020,14407.774428
Argentina,2007,16731.384195
Argentina,2008,17571.533887
Argentina,2009,16472.715244
Argentina,2010,18066.49913
Argentina,2011,19322.22713
Argentina,2012,19629.898035
Argentina,2013,20108.205697
Argentina,2014,19649.352888
Argentina,2015,20058.338641
Argentina,2016,20248.721388
Argentina,2017,23514.667098
Argentina,2018,24498.378921
Argentina,2019,23535.01275
Argentina,2020,22290.563043
Argentina,2021,26050.657854
Argentina,2022,29112.800407
Australia,2007,39703.469623
Australia,2008,40136.06886
Australia,2009,41684.56865
Australia,2010,42823.927966
Australia,2011,44460.605016
Australia,2012,43911.683304
Australia,2013,47796.022174
Australia,2014,47648.633963
Australia,2015,47266.591718
Australia,2016,50152.476571
Australia,2017,50761.909452
Australia,2018,53125.903609
Australia,2019,53681.424509
Australia,2020,56905.500543
Australia,2021,64120.473853
Australia,2022,71753.645427
Austria,2007,39195.21023
Austria,2008,41046.588773
Austria,2009,40674.463342
Austria,2010,41751.770355
Austria,2011,44187.934579
Austria,2012,46176.661052
Austria,2013,47534.358331
Austria,2014,48369.190925
Austria,2015,49624.985137
Austria,2016,52379.036736
Austria,2017,53885.119966
Austria,2018,56654.565353
Austria,2019,60370.444015
Austria,2020,58523.131078
Austria,2021,63606.453145
Austria,2022,71014.499891
Belgium,2007,36799.551299
Belgium,2008,37883.233422
Belgium,2009,37885.895654
Belgium,2010,39844.362909
Belgium,2011,41244.706461
Belgium,2012,42483.621887
Belgium,2013,43864.147826
Belgium,2014,45147.489111
Belgium,2015,46071.876832
Belgium,2016,48414.638613
Belgium,2017,50255.854035
Belgium,2018,52466.553021
Belgium,2019,56712.355972
Belgium,2020,56119.616238
Belgium,2021,61873.441744
Belgium,2022,69456.953283
Brazil,2007,12639.928746
Brazil,2008,13399.986553
Brazil,2009,13328.167147
Brazil,2010,14363.566322
Brazil,2011,15109.737403
Brazil,2012,15087.820528
Brazil,2013,15602.383358
Brazil,2014,15699.22451
Brazil,2015,14690.312937
Brazil,2016,14174.00206
Brazil,2017,14406.390934
Brazil,2018,15286.655168
Brazil,2019,15864.007757
Brazil,2020,15866.290068
Brazil,2021,17756.475861
Bulgaria,2007,12630.721085
Bulgaria,2008,14100.691874
Bulgaria,2009,13917.751595
Bulgaria,2010,14680.598971
Bulgaria,2011,15747.416423
Bulgaria,2012,16419.44923
Bulgaria,2013,16893.870117
Bulgaria,2014,17990.731889
Bulgaria,2015,18896.207402
Bulgaria,2016,20745.909179
Bulgaria,2017,22317.370294
Bulgaria,2018,24053.881806
Bulgaria,2019,26815.08989
Bulgaria,2020,27376.9252
Bulgaria,2021,31219.79376
Bulgaria,2022,35586.341803
Cabo Verde,2007,5566.77522
Cabo Verde,2008,6010.851495
Cabo Verde,2009,5900.660808
Cabo Verde,2010,6038.579163
Cabo Verde,2011,6384.234699
Cabo Verde,2012,6318.061029
Cabo Verde,2013,6367.279983
Cabo Verde,2014,6416.839243
Cabo Verde,2015,6773.493409
Cabo Verde,2016,7350.746416
Cabo Verde,2017,7935.761763
Cabo Verde,2018,7916.421154
Cabo Verde,2019,8645.756468
Cabo Verde,2020,6852.570042
Cabo Verde,2021,7685.419214
Cameroon,2007,2715.408122
Cameroon,2008,2769.216909
Cameroon,2009,2780.606516
Cameroon,2010,2817.542
Cameroon,2011,2892.502629
Cameroon,2012,2963.449591
Cameroon,2013,3139.895689
Cameroon,2014,3328.397747
Cameroon,2015,3417.404842
Cameroon,2016,3555.323525
Cameroon,2017,3700.351414
Cameroon,2018,3945.611437
Cameroon,2019,4180.483815
Cameroon,2020,4313.583273
Canada,2007,39575.492232
Canada,2008,40376.111571
Canada,2009,38864.049261
Canada,2010,40098.303365
Canada,2011,41666.848683
Canada,2012,42291.886605
Canada,2013,44300.991977
Canada,2014,45758.133114
Canada,2015,44668.065118
Canada,2016,46470.675161
Canada,2017,48317.404026
Canada,2018,49982.649045
Canada,2019,50498.963113
Canada,2020,48590.716417
Canada,2021,55781.70262
Canada,2022,62041.556862
Chile,2007,16771.182748
Chile,2008,16449.614266
Chile,2009,16028.549544
Chile,2010,18041.314313
Chile,2011,20235.570348
Chile,2012,21458.812331
Chile,2013,22295.740021
Chile,2014,22650.712398
Chile,2015,22563.582179
Chile,2016,23384.612377
Chile,2017,24479.458726
Chile,2018,25496.431051
Chile,2019,25733.103669
Chile,2020,25236.623574
Chile,2021,28776.711223
Chile,2022,31227.991341
China (People’s Republic of),2007,6802.464819
China (People’s Republic of),2008,7564.133545
China (People’s Republic of),2009,8285.674511
China (People’s Republic of),2010,9233.981232
China (People’s Republic of),2011,10261.470654
China (People’s Republic of),2012,11192.400712
China (People’s Republic of),2013,11976.363401
China (People’s Republic of),2014,12658.000237
China (People’s Republic of),2015,13169.224275
China (People’s Republic of),2016,13836.862754
China (People’s Republic of),2017,14709.332341
China (People’s Republic of),2018,15976.730448
China (People’s Republic of),2019,17233.590833
China (People’s Republic of),2020,17878.556904
China (People’s Republic of),2021,20403.262948
China (People’s Republic of),2022,22506.21601
Colombia,2007,10228.188007
Colombia,2008,10651.506633
Colombia,2009,10720.914286
Colombia,2010,11206.221832
Colombia,2011,12108.234854
Colombia,2012,12530.807654
Colombia,2013,13266.002148
Colombia,2014,13777.241959
Colombia,2015,13762.750912
Colombia,2016,14514.224389
Colombia,2017,14930.865719
Colombia,2018,15814.696386
Colombia,2019,16712.410595
Colombia,2020,15950.508981
Colombia,2021,18141.946227
Colombia,2022,21630.618644
Costa Rica,2007,12292.272774
Costa Rica,2008,12936.433198
Costa Rica,2009,12711.165118
Costa Rica,2010,13325.311122
Costa Rica,2011,14068.154868
Costa Rica,2012,14852.929898
Costa Rica,2013,15542.368395
Costa Rica,2014,16615.974075
Costa Rica,2015,17649.314854
Costa Rica,2016,19119.336147
Costa Rica,2017,20368.230268
Costa Rica,2018,21312.71338
Costa Rica,2019,23082.516179
Costa Rica,2020,21778.791619
Costa Rica,2021,23667.724024
Costa Rica,2022,26027.853424
Croatia,2007,19559.217318
Croatia,2008,21014.11007
Croatia,2009,20344.221384
Croatia,2010,20139.392201
Croatia,2011,21184.381031
Croatia,2012,21576.206875
Croatia,2013,22323.961085
Croatia,2014,22523.35561
Croatia,2015,23435.079011
Croatia,2016,25399.242344
Croatia,2017,27292.317291
Croatia,2018,29045.914242
Croatia,2019,32751.931759
Croatia,2020,31306.645909
Croatia,2021,36502.347023
Croatia,2022,41268.987858
Cyprus,2007,32889.039653
Cyprus,2008,34830.331346
Cyprus,2009,33883.941919
Cyprus,2010,33505.801
Cyprus,2011,33406.162719
Cyprus,2012,31924.069851
Cyprus,2013,30451.794367
Cyprus,2014,30170.885554
Cyprus,2015,31922.470664
Cyprus,2016,35878.610071
Cyprus,2017,38415.115637
Cyprus,2018,40676.575669
Cyprus,2019,44683.639374
Cyprus,2020,42426.74124
Cyprus,2021,46702.722314
Cyprus,2022,52303.853866
Czechia,2007,26207.845723
Czechia,2008,27817.062758
Czechia,2009,27573.257049
Czechia,2010,28042.302009
Czechia,2011,29235.560699
Czechia,2012,29476.5875
Czechia,2013,31048.122456
Czechia,2014,32810.686828
Czechia,2015,34217.975632
Czechia,2016,36627.605125
Czechia,2017,39620.866229
Czechia,2018,42016.459957
Czechia,2019,46139.564802
Czechia,2020,45675.064521
Czechia,2021,50019.137336
Czechia,2022,53270.198419
Denmark,2007,39118.963207
Denmark,2008,41474.145014
Denmark,2009,40506.924302
Denmark,2010,43044.876027
Denmark,2011,44446.57809
Denmark,2012,44761.579789
Denmark,2013,46883.131074
Denmark,2014,47880.687634
Denmark,2015,48906.109829
Denmark,2016,51814.23663
Denmark,2017,55270.419717
Denmark,2018,57231.330513
Denmark,2019,60568.735529
Denmark,2020,62700.581101
Denmark,2021,70370.110899
Denmark,2022,78255.728928
Estonia,2007,22164.669641
Estonia,2008,22781.183415
Estonia,2009,20460.095802
Estonia,2010,21587.112349
Estonia,2011,24610.451711
Estonia,2012,26192.961132
Estonia,2013,27784.711585
Estonia,2014,29375.58987
Estonia,2015,29760.31351
Estonia,2016,31945.124614
Estonia,2017,34553.447713
Estonia,2018,37201.036993
Estonia,2019,40650.011527
Estonia,2020,40691.474697
Estonia,2021,45092.819159
Estonia,2022,49137.218267
Finland,2007,37844.446396
Finland,2008,40081.225921
Finland,2009,37968.445255
Finland,2010,38950.213166
Finland,2011,40845.76575
Finland,2012,40738.873438
Finland,2013,41325.582876
Finland,2014,41539.598953
Finland,2015,42250.407743
Finland,2016,44562.440813
Finland,2017,47234.988667
Finland,2018,49242.642829
Finland,2019,52276.174135
Finland,2020,53285.422279
Finland,2021,57345.840681
Finland,2022,62224.624432
France,2007,34196.53396
France,2008,35192.053589
France,2009,34809.904581
France,2010,36065.758128
France,2011,37675.402351
France,2012,37841.735437
France,2013,39772.37203
France,2014,40395.672439
France,2015,41049.722877
France,2016,42983.74958
France,2017,44527.541602
France,2018,46397.534631
France,2019,51119.646958
France,2020,49462.66611
France,2021,53878.485673
France,2022,57860.342201
Georgia,2010,7597.802459
Georgia,2011,8360.306333
Georgia,2012,9818.4919
Georgia,2013,10595.407302
Georgia,2014,11548.843159
Georgia,2015,12051.952706
Georgia,2016,12809.020268
Georgia,2017,13527.015072
Georgia,2018,14765.44308
Georgia,2019,16610.497005
Georgia,2020,16615.129479
Georgia,2021,18691.161196
Georgia,2022,22245.107956
Germany,2007,37496.177323
Germany,2008,39084.285618
Germany,2009,38216.703187
Germany,2010,40469.325876
Germany,2011,43398.326075
Germany,2012,44229.318933
Germany,2013,45888.78792
Germany,2014,47938.52079
Germany,2015,48545.172477
Germany,2016,51569.697552
Germany,2017,54110.276915
Germany,2018,56272.919757
Germany,2019,59270.693277
Germany,2020,58685.779258
Germany,2021,62950.119395
Germany,2022,67939.848538
Greece,2007,28896.861334
Greece,2008,30440.895936
Greece,2009,29947.785341
Greece,2010,27841.736816
Greece,2011,25692.466663
Greece,2012,24582.984292
Greece,2013,25730.8709
Greece,2014,26450.27745
Greece,2015,26607.641686
Greece,2016,27504.550293
Greece,2017,28681.647785
Greece,2018,29792.027759
Greece,2019,31927.426031
Greece,2020,29533.138274
Greece,2021,33352.791062
Greece,2022,38591.38057
Hong Kong (China),2007,45259.563789
Hong Kong (China),2008,46828.870065
Hong Kong (China),2009,45860.170077
Hong Kong (China),2010,49199.044445
Hong Kong (China),2011,52274.50957
Hong Kong (China),2012,52150.410638
Hong Kong (China),2013,53516.674077
Hong Kong (China),2014,54518.697374
Hong Kong (China),2015,56045.348674
Hong Kong (China),2016,56758.387882
Hong Kong (China),2017,59262.516339
Hong Kong (China),2018,60897.006798
Hong Kong (China),2019,61220.604126
Hong Kong (China),2020,58187.47641
Hong Kong (China),2021,65885.826397
Hong Kong (China),2022,68548.5726
Hungary,2007,19089.99024
Hungary,2008,20708.761512
Hungary,2009,20680.672506
Hungary,2010,21693.402118
Hungary,2011,22992.218466
Hungary,2012,23221.166963
Hungary,2013,24591.637972
Hungary,2014,25796.210176
Hungary,2015,26937.732143
Hungary,2016,28178.94493
Hungary,2017,29728.012222
Hungary,2018,32258.257766
Hungary,2019,35627.231655
Hungary,2020,35583.585618
Hungary,2021,39213.308281
Hungary,2022,43892.055969
Iceland,2007,41468.319699
Iceland,2008,43730.042952
Iceland,2009,41862.828425
Iceland,2010,40190.616916
Iceland,2011,41790.188772
Iceland,2012,42834.653262
Iceland,2013,45243.083978
Iceland,2014,46853.651381
Iceland,2015,50158.551566
Iceland,2016,54477.409445
Iceland,2017,56644.702476
Iceland,2018,58342.550131
Iceland,2019,62031.408105
Iceland,2020,57404.387074
Iceland,2021,63905.590045
Iceland,2022,76015.119272
India,2007,3596.524255
India,2008,3737.445696
India,2009,3986.885436
India,2010,4296.849592
India,2011,4605.230111
India,2012,4990.084584
India,2013,5194.039522
India,2014,5377.116897
India,2015,5615.417536
India,2016,6001.173225
India,2017,6358.226892
India,2018,6956.133705
India,2019,7407.047367
India,2020,7208.86722
India,2021,8318.336817
India,2022,9427.606602
Indonesia,2007,8074.207666
Indonesia,2008,8594.058164
Indonesia,2009,8733.290049
Indonesia,2010,8626.158101
Indonesia,2011,9213.212405
Indonesia,2012,9812.72667
Indonesia,2013,10144.940368
Indonesia,2014,10332.597716
Indonesia,2015,10271.244621
Indonesia,2016,10505.999348
Indonesia,2017,10932.638045
Indonesia,2018,11621.365981
Indonesia,2019,12236.943469
Indonesia,2020,11929.526342
Indonesia,2021,12947.74377
Indonesia,2022,14431.371045
Ireland,2007,46770.887645
Ireland,2008,44105.364527
Ireland,2009,41435.299202
Ireland,2010,43220.666781
Ireland,2011,45541.043362
Ireland,2012,46747.472207
Ireland,2013,48878.6586
Ireland,2014,52700.504344
Ireland,2015,71682.507465
Ireland,2016,73170.443403
Ireland,2017,80556.528096
Ireland,2018,86433.669095
Ireland,2019,92189.163692
Ireland,2020,97903.151353
Ireland,2021,116741.566785
Ireland,2022,135774.001321
Israel,2007,28119.077671
Israel,2008,27922.361903
Israel,2009,28110.543406
Israel,2010,29466.538564
Israel,2011,31324.88834
Israel,2012,32497.34519
Israel,2013,34841.272107
Israel,2014,34831.920489
Israel,2015,35883.702107
Israel,2016,38201.031108
Israel,2017,39487.866564
Israel,2018,40206.230285
Israel,2019,41369.124524
Israel,2020,41200.818884
Israel,2021,46530.982256
Israel,2022,52436.834868
Italy,2007,34108.797065
Italy,2008,35422.320586
Italy,2009,34483.698297
Italy,2010,34977.98625
Italy,2011,36392.307585
Italy,2012,36281.118449
Italy,2013,36459.286713
Italy,2014,36665.709207
Italy,2015,37384.405169
Italy,2016,40482.591491
Italy,2017,42142.314165
