STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,GEO_AREA,Geographical area,AGE,Age,SEX,Sex,EDUCATION_LEVEL,Education level,INCOME_GROUP,Income group,EMP_STATUS,Employment status,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,UNIT_MULT,Unit multiplier,TIME_HORIZON_USE,Time horizon,DECIMALS,Decimals,BREAKDOWN_V7_HH,V7 Breakdowns households
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,CZE,Czechia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2016,,98.5782,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2018,,99.6162,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2019,,99.4439,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2020,,99.4739,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2021,,99.7256,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2022,,99.1776,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2014,,100,,B,Time series break,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2012,,99.6445,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2013,,99.1811,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2015,,100,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2016,,100,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2014,,99.2819,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2015,,99.2466,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2016,,98.4139,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,97.5003,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2019,,100,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2020,,100,,U,Low reliability,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2018,,100,,U,Low reliability,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2012,,99.1262,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2018,,94.3314,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2019,,100,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2020,,98.5926,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2021,,99.6199,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2022,,96.9291,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2016,,90.9693,,B,Time series break,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2012,,98.1854,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2013,,100,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2014,,96.0824,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2015,,98.2401,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.37,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2018,,99.6227,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2019,,99.4621,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2020,,99.2505,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2022,,97.5763,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2021,,98.4924,,B,Time series break,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2012,,99.2189,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2013,,99.2881,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2014,,99.2614,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2015,,99.2863,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,LUX,Luxembourg,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2022,,100,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,PRT,Portugal,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.4854,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,LTU,Lithuania,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.7705,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,AUT,Austria,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.804,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,FIN,Finland,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.6833,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,NLD,Netherlands,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.6963,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DNK,Denmark,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2020,,99.736,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SVN,Slovenia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,98.7342,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,IRL,Ireland,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2013,,98.4352,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,LVA,Latvia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,98.6853,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,ESP,Spain,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.6513,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,HUN,Hungary,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2012,,97.6124,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,NOR,Norway,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2020,,100,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,KOR,Korea,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.77386817,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GRC,Greece,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2020,,98.8495,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SVK,Slovak Republic,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,97.7847,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2014,,98.1223,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,CHL,Chile,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2014,,98.29146268,,B,Time series break,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,ITA,Italy,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2016,,93.7397,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,CZE,Czechia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.6914,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,EST,Estonia,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,99.6613,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,GBR,United Kingdom,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2013,,99.2964,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,SWE,Sweden,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2017,,96.947,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2016,,99.6,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),ICT Access and Usage by Individuals,I,IRL,Ireland,A,Annual,C5B_I,Individuals using the Internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T74,From 16 to 74 years,_T,Total,_T,Total,_T,Total,STUD,Students,2015,,99.2916,,A,Normal value,,,,,0,Units,,,2,Two,STUD,Students aged 16-74
